uria,lv,pi,ccs,pbcr,se,iraj,male,multi,condo,sfam,race,denied
3.200000048,0.692840679,36.13999939,1,1,0,0,1,0,1,0,0,0
2,0.8,33.59999847,1,0,0,0,1,0,0,1,0,0
3.200000048,0.76,34.72000122,2,0,0,0,0,0,1,0,0,0
3.599999905,0.8,17.5,5,1,0,0,1,1,0,0,0,1
4.300000191,0.692913386,22,1,0,1,0,1,0,1,0,0,0
10.60000038,0.5,31.71999931,1,0,0,0,1,0,0,1,0,0
3.099999905,0.767441861,51.79999924,1,0,0,0,1,0,0,1,1,1
3.200000048,0.551724138,37.90000153,5,0,0,0,1,1,0,0,1,0
4.300000191,0.840560408,30.87999916,1,0,0,0,0,0,1,0,0,0
3.200000048,0.952941177,38.90000153,1,0,0,0,1,1,0,0,1,0
3.099999905,0.468085106,32.95000076,6,0,0,0,1,0,0,1,0,0
3.200000048,0.9,32.79999924,1,0,1,0,1,0,0,1,0,0
3.099999905,0.648648649,36,5,0,0,0,0,0,0,1,0,0
3.599999905,0.723684211,27.32999992,3,0,0,0,0,1,0,0,0,0
3.200000048,0.940789474,31.39999962,6,0,0,0,1,0,0,1,0,0
3.200000048,0.709677419,38.79999924,1,0,0,0,1,0,0,1,0,0
3.200000048,0.902097902,37.09999847,2,0,0,0,1,0,1,0,0,0
1.799999952,0.558823529,31.36000061,6,0,0,0,1,1,0,0,0,0
3.099999905,0.897196262,34.5,1,0,0,0,1,0,0,1,0,0
3.200000048,0.9,28.70000076,1,0,0,0,0,1,0,0,1,0
2,0.744525547,37,1,0,0,0,0,0,0,1,0,0
3.200000048,0.868965517,32.29000092,1,0,0,0,1,0,0,1,0,0
3.900000095,0.780821918,36.70000076,6,0,0,0,1,0,0,1,1,1
10.60000038,0.81147541,29.79999924,5,0,0,0,1,0,0,1,0,0
5.300000191,0.777202073,36.59999847,5,0,0,0,1,0,0,1,0,0
3.599999905,0.9,23.79999924,1,0,0,0,1,1,0,0,1,0
3.200000048,0.898809524,44.5,5,0,0,0,1,1,0,0,1,1
3.900000095,0.94520548,27,6,1,0,0,1,1,0,0,1,1
3.599999905,0.914141414,29.40999985,6,1,0,0,1,1,0,0,0,1
3.599999905,0.881081081,29.70000076,3,0,0,0,1,1,0,0,0,0
10.60000038,0.902222222,30.10000038,1,0,1,0,1,1,0,0,0,1
3.099999905,0.801909308,28.89999962,1,0,0,0,1,0,0,1,0,0
10.60000038,0.700729927,37.09999847,3,0,1,0,1,0,0,1,0,0
2,0.946666667,32,4,0,0,0,1,0,0,1,0,0
4.300000191,0.870967742,30.89999962,1,0,0,0,1,0,0,1,0,0
4.300000191,0.835106383,35.40000153,6,0,0,0,1,0,0,1,0,0
1.799999952,0.942028986,38.90000153,5,0,0,0,1,0,0,1,0,0
3.900000095,0.804123711,30.79999924,6,0,0,0,1,0,1,0,0,0
2,0.572972973,35.59999847,6,0,0,0,0,0,1,0,0,0
10.60000038,0.9,35.5,5,1,1,0,1,1,0,0,1,0
10.60000038,0.797507788,31.89999962,1,0,0,0,1,1,0,0,0,0
3.200000048,0.608,31.70000076,3,0,0,0,1,0,0,1,0,0
3.200000048,0.949333333,53.90000153,5,0,0,0,0,1,0,0,1,1
4.300000191,0.5,28.20000076,5,0,0,0,1,0,0,1,0,0
3.200000048,0.904761905,28.29999924,2,0,0,0,1,1,0,0,0,0
3.599999905,0.903030303,24.89999962,4,0,0,0,0,1,0,0,1,0
3.099999905,0.901694915,29.60000038,1,0,0,0,1,0,0,1,0,0
3.200000048,0.897959184,37.97000122,5,0,0,0,1,1,0,0,0,0
2,0.897790036,36.79999924,1,0,0,0,1,0,0,1,0,0
3.200000048,0.898989899,36,1,0,0,0,1,0,0,1,0,0
3.200000048,0.752941177,29.5,1,0,0,0,1,0,1,0,0,0
1.799999952,0.592592593,29.55999947,4,0,0,0,0,0,0,1,0,0
3.599999905,0.7,33.29999924,1,0,0,0,1,1,0,0,0,0
3.099999905,0.878136201,13.5,1,0,0,0,1,1,0,0,0,1
1.799999952,0.747826087,36.09999847,1,0,0,0,1,0,0,1,0,0
3.599999905,0.87755102,33.5,1,0,0,0,1,1,0,0,0,0
3.900000095,0.752,29.26000023,3,1,0,0,1,1,0,0,1,0
10.60000038,0.736111111,27.89999962,5,0,0,0,1,0,0,1,0,0
3.200000048,0.8,29.29999924,1,0,0,0,1,0,0,1,1,0
2,0.75,37.25999832,5,0,0,0,1,0,0,1,0,0
3.200000048,0.74556213,27.75,4,0,0,0,1,0,1,0,0,0
3.900000095,0.953191489,37.31000137,6,1,0,0,1,0,0,1,0,0
3.599999905,0.8,29.89999962,6,0,0,0,0,1,0,0,0,0
10.60000038,0.545454546,32.09999847,2,0,0,0,1,1,0,0,1,1
3.599999905,0.899122807,18.39999962,2,1,0,0,1,0,1,0,1,1
3.099999905,0.9,26.29999924,4,0,0,0,1,1,0,0,1,0
4.300000191,0.896907217,35.25,1,0,0,0,1,1,0,0,1,0
5.300000191,0.9,37.59999847,1,0,0,0,0,1,0,0,1,0
3.099999905,0.886524823,32.06000137,1,0,0,1,1,0,0,1,0,0
3.200000048,0.803030303,36.5,1,1,0,0,1,0,1,0,0,0
3.200000048,0.798418972,37,3,0,0,0,1,0,0,1,0,0
2,0.655870445,31.89999962,6,0,0,0,1,0,0,1,0,0
1.799999952,0.952380952,30.64999962,1,0,0,0,1,0,0,1,0,0
3.200000048,0.790575916,33.59999847,6,0,0,0,1,0,0,1,0,0
4.300000191,0.951111111,32.79999924,2,0,1,0,1,1,0,0,1,1
3.900000095,0.952380952,36.40000153,5,0,0,0,1,0,0,1,0,0
3.200000048,0.9,30.20000076,5,0,0,0,1,0,0,1,0,0
3.900000095,0.877192996,34.09999847,1,0,1,0,1,1,0,0,1,0
1.799999952,0.897959184,35.27000046,6,0,0,0,0,0,0,1,0,0
3.099999905,0.898305085,41.47000122,5,0,0,0,1,0,0,1,0,0
2,0.955882353,39.20000076,5,0,0,0,0,0,0,1,1,1
5.300000191,0.498084291,15.60000038,1,0,0,0,1,0,0,1,0,0
3.200000048,0.947826087,27.89999962,1,0,0,0,1,0,0,1,0,0
3.200000048,0.861111111,39.59999847,1,0,0,0,1,0,0,1,0,0
3.200000048,0.803278689,37.66999817,1,0,0,0,0,0,0,1,0,0
4.300000191,0.948979592,41.25999832,6,1,0,0,1,0,0,1,1,1
4.300000191,0.902439024,34.09999847,1,0,0,0,0,0,0,1,0,0
3.200000048,0.594594595,15.52999973,2,0,0,0,0,0,1,0,0,0
3.200000048,0.897959184,16.79999924,2,1,1,0,0,0,0,1,1,0
3.900000095,0.899328859,36.59999847,6,0,0,0,1,0,0,1,0,0
10.60000038,0.992647059,36.27000046,5,0,1,0,0,1,0,0,1,0
3.900000095,0.947867329,30,5,1,0,0,1,1,0,0,1,0
10.60000038,0.895679648,37,1,0,0,0,1,0,0,1,0,0
2,0.75308642,35.70000076,1,0,0,0,1,0,0,1,0,0
3.200000048,0.6,27.79999924,1,0,0,0,1,0,0,1,0,0
3.900000095,0.92,33.83000183,6,1,0,0,1,0,0,1,0,1
3.900000095,0.489130435,29.89999962,1,0,0,0,1,0,0,1,0,0
3.099999905,0.9,31.10000038,1,0,0,0,1,0,0,1,0,0
3.599999905,0.902702703,29.5,6,0,0,0,1,1,0,0,0,0
3.200000048,0.904,38.5,5,0,0,0,0,0,1,0,0,1
1.799999952,0.803921569,23.39999962,1,0,1,0,1,1,0,0,0,0
3.900000095,0.557768924,35.90000153,1,0,0,0,1,0,0,1,1,0
3.900000095,0.770833333,32.5,5,0,0,0,1,0,0,1,0,0
3.900000095,0.90070922,34.70000076,1,0,0,0,0,0,0,1,0,0
4.300000191,0.36875,32.40000153,1,0,0,0,0,0,1,0,0,0
10.60000038,0.962962963,47,3,0,0,0,0,0,0,1,1,1
3.200000048,0.901408451,29.70000076,2,0,0,0,1,0,0,1,0,0
3.599999905,0.75,12.09000015,4,0,0,0,1,1,0,0,1,0
4.300000191,0.753098178,17.51000023,6,0,0,0,1,0,1,0,0,0
3.900000095,0.900375179,34.79999924,1,0,0,1,1,0,0,1,1,0
3.200000048,0.918103448,44.83000183,4,0,0,0,1,1,0,0,1,1
10.60000038,0.9,34.29999924,1,0,0,0,1,1,0,0,1,0
3.200000048,0.8,36.86999893,2,0,0,0,1,0,0,1,0,0
3.900000095,0.95,28,1,0,0,0,1,0,0,1,1,0
1.799999952,0.8,32.38000107,1,0,0,0,1,0,0,1,0,0
3.200000048,0.903448276,31.05999947,1,0,0,0,1,0,0,1,0,0
10.60000038,0.950570342,35.54000092,1,0,0,0,1,0,0,1,0,0
3.599999905,0.794520548,26.20000076,1,0,0,0,1,1,0,0,0,0
3.200000048,0.803278689,31.10000038,1,0,0,0,1,0,0,1,0,0
5.300000191,0.802139037,38.40000153,1,0,0,0,1,1,0,0,0,0
3.200000048,0.8,36.40000153,1,0,0,0,1,0,0,1,0,0
10.60000038,0.905405405,33.79999924,1,0,0,0,0,0,0,1,0,0
3.599999905,0.948717949,21,4,0,0,0,1,1,0,0,1,0
10.60000038,0.898305085,33.65000153,3,0,0,0,1,0,0,1,0,0
3.900000095,0.857142857,22.5,2,0,0,0,1,0,1,0,0,0
3.200000048,0.721153846,32.40000153,1,0,0,0,1,0,1,0,0,0
3.900000095,0.942372881,35.79999924,1,0,0,0,1,0,0,1,1,0
2,0.832,38.70000076,5,0,0,0,1,0,1,0,1,0
3.599999905,0.860262009,17.60000038,4,0,0,0,1,1,0,0,1,0
3.900000095,0.88,32.36999893,1,0,0,0,1,0,0,1,0,0
10.60000038,0.880434783,25,2,0,0,0,0,0,0,1,1,0
4.300000191,0.754545455,36,1,0,0,0,1,0,0,1,0,1
3.200000048,0.75,35,2,0,1,1,1,0,1,0,0,1
3.200000048,0.669642857,23,1,0,1,0,1,1,0,0,0,0
3.900000095,0.4,35,1,0,0,1,1,0,0,1,1,0
1.799999952,0.8,35,1,0,0,0,0,0,0,1,0,0
5.300000191,0.6,33.38899994,1,0,0,0,1,0,0,1,0,0
3.200000048,0.862068966,30.07999992,1,0,0,1,1,0,0,1,0,0
10.60000038,0.677966102,30.29999924,3,0,0,0,1,0,0,1,0,1
3.200000048,0.797546012,34.58000183,2,0,0,1,1,0,0,1,0,0
3.200000048,0.703883495,39.79999924,2,0,0,0,1,0,0,1,0,1
3.099999905,0.8,16.93000031,1,0,0,0,1,0,0,1,0,1
3.099999905,0.883076923,34.08000183,1,0,0,0,1,0,0,1,0,0
3.099999905,0.899408284,36.38000107,2,0,0,0,1,0,0,1,0,0
3.200000048,0.690909091,19.27000046,2,0,0,0,1,0,0,1,0,1
4.300000191,0.675,17.77000046,3,0,1,1,1,0,0,1,0,0
3.099999905,0.8,36,3,0,1,1,1,0,0,1,1,0
3.200000048,0.565217391,32.04999924,1,0,1,1,1,0,1,0,0,0
3.200000048,0.803418803,44,1,1,0,1,1,0,0,1,0,0
10.60000038,0.901960784,29.20999908,1,0,0,1,1,0,0,1,0,0
3.200000048,0.8,39.5,2,0,0,1,1,0,0,1,0,0
2,0.903703704,37.34999847,1,1,0,1,1,0,0,1,1,0
3.900000095,0.833333333,37,2,0,0,1,1,0,0,1,0,1
3.900000095,0.898734177,44,6,1,0,1,1,0,0,1,1,1
1.799999952,0.504,37,6,1,0,1,1,0,1,0,1,1
2,1,33.49000168,5,1,0,1,0,1,0,0,1,1
3.200000048,0.953333333,29.38999939,5,0,0,1,0,0,1,0,1,0
3.900000095,0.865384615,44.47000122,2,0,0,1,1,0,0,1,0,0
3.099999905,0.797752809,35,1,1,0,1,1,0,1,0,0,0
3.200000048,0.8,35.90000153,6,0,1,1,1,0,0,1,0,0
3.099999905,0.793846154,39,1,0,0,1,1,0,0,1,0,0
3.200000048,0.801687764,33.86000061,5,1,0,1,1,1,0,0,1,1
5.300000191,0.9,34,1,1,1,1,1,0,0,1,0,0
3.200000048,0.798742138,39.36000061,1,1,0,1,1,0,0,1,0,0
3.900000095,0.897590361,31,4,1,0,1,1,0,0,1,0,0
1.799999952,0.795180723,30.15999985,1,0,0,1,1,0,1,0,0,0
1.799999952,0.797153025,42.74000168,5,1,0,1,1,0,0,1,1,0
3.200000048,0.901754386,35.13999939,2,1,0,1,1,0,0,1,0,0
8.899999619,0.8,39,2,0,0,1,1,0,0,1,0,0
3.099999905,1.2,34.93000031,1,0,0,1,1,0,0,1,0,1
3.099999905,0.902040816,37.22999954,1,0,0,1,1,0,0,1,0,0
3.599999905,0.882608696,38.86999893,1,0,0,1,0,1,0,0,1,0
2,0.900621118,29.79000092,1,1,0,1,1,1,0,0,1,0
3.099999905,0.876470588,33.52999878,1,0,0,1,1,0,1,0,0,0
3.099999905,0.8,38.84999847,1,0,0,1,1,0,0,1,0,0
5.300000191,0.771653543,42.09000015,1,0,0,1,1,0,0,1,0,0
3.200000048,0.898550725,28.39999962,1,0,0,1,0,0,0,1,0,0
5.300000191,0.9,35.40000153,1,0,0,1,1,0,0,1,1,0
8.899999619,0.9,28.18000031,1,0,1,1,1,1,0,0,0,0
3.099999905,0.750649351,47.77999878,6,1,0,1,1,0,0,1,0,1
3.900000095,0.82300885,40.97999954,1,0,0,1,1,0,1,0,1,0
3.200000048,0.793442623,19.44000053,1,0,0,1,1,0,0,1,0,0
3.599999905,0.779220779,18.51000023,1,0,0,1,0,1,0,0,1,0
3.200000048,0.837037037,32.02999878,1,0,0,1,0,0,0,1,1,0
3.599999905,0.731182796,46.45000076,1,0,0,1,1,0,0,1,0,0
2,0.753333333,34.16999817,1,0,0,1,1,0,0,1,0,0
3.099999905,0.902777778,31.77000046,1,0,0,1,1,0,0,1,1,0
10.60000038,0.8,30.82999992,2,0,1,1,1,0,0,1,1,0
3.200000048,0.89375,35.36999893,1,0,0,1,1,0,1,0,0,0
3.200000048,0.738461539,39.38000107,1,0,0,1,1,0,1,0,0,0
3.599999905,0.800865801,39.22000122,1,0,0,1,1,0,1,0,0,0
3.599999905,0.826771654,20.04999924,1,0,1,1,1,0,0,1,1,0
4.300000191,0.666666667,47.93999863,4,0,0,1,1,0,1,0,0,0
1.799999952,0.797385621,31.14999962,1,0,0,1,0,0,0,1,0,0
3.599999905,0.798941799,11.35000038,1,0,1,1,1,0,0,1,0,0
10.60000038,0.793248945,25.67000008,1,0,1,1,1,1,0,0,0,0
3.200000048,0.9,31.88999939,5,1,0,1,1,0,0,1,1,1
10.60000038,0.897810219,35.16999817,1,0,0,1,1,0,0,1,0,0
1.799999952,0.802631579,24.42000008,1,0,0,1,1,0,1,0,0,0
3.599999905,0.307692308,31.84000015,1,0,0,1,1,0,1,0,0,0
3.200000048,0.897058824,19.21999931,1,0,0,1,0,0,1,0,0,0
4.300000191,0.876470588,42.15000153,1,0,0,1,0,0,1,0,0,0
3.599999905,0.859872612,33.93000031,2,0,0,1,1,0,0,1,0,0
3.599999905,0.685714286,10.78999996,1,0,1,1,1,0,0,1,0,0
3.200000048,0.905405405,26.79000092,1,0,0,1,1,0,1,0,0,1
3.599999905,0.898305085,35.8199997,5,1,0,1,1,0,0,1,1,1
5.300000191,0.9,36.79999924,1,0,0,1,1,0,1,0,0,0
3.200000048,0.879432624,39.65999985,1,0,0,1,1,0,1,0,1,0
2,0.9,25.37999916,4,0,0,1,1,0,1,0,0,0
3.200000048,0.802575107,29.52000046,3,1,0,1,1,0,0,1,0,0
3.200000048,0.826446281,29.30999947,1,0,0,1,0,0,0,1,1,0
3.099999905,0.790123457,29.87999916,4,0,0,1,0,0,1,0,0,0
3.200000048,0.8,33.77999878,1,0,0,1,0,0,0,1,0,0
3.599999905,0.902857143,36.86999893,1,0,0,1,1,0,0,1,0,0
1.799999952,0.755395684,40.09000015,4,0,0,1,1,0,0,1,1,0
3.599999905,0.868965517,35,1,0,0,1,1,0,0,1,0,0
3.200000048,0.8,39.04999924,1,0,1,1,1,0,1,0,1,0
5.300000191,0.902702703,37.15999985,1,0,0,1,1,1,0,0,1,0
10.60000038,1.013333333,13.07999992,1,0,0,1,1,1,0,0,0,1
3.099999905,0.901960784,40.02000046,2,0,0,1,1,0,0,1,0,0
3.599999905,0.888111888,39.52999878,1,0,0,1,1,0,1,0,1,0
3.599999905,0.797297297,36.29999924,1,0,0,1,1,0,1,0,1,0
3.599999905,0.897637795,36.70000076,3,1,0,1,1,0,1,0,0,1
3.599999905,0.902857143,33.59000015,1,1,0,1,1,0,1,0,0,0
3.599999905,0.8,30.12000084,1,0,0,1,1,0,0,1,1,0
10.60000038,0.902654867,24.22999954,5,0,0,1,1,0,1,0,0,1
3.599999905,0.899082569,24.76000023,2,0,0,1,0,0,0,1,0,0
3.599999905,0.8,58.91999817,1,0,0,1,1,1,0,0,1,1
1.799999952,0.90212766,39.04999924,1,0,0,1,1,0,1,0,0,0
4.300000191,0.8,19.79999924,4,0,0,1,1,1,0,0,1,0
3.099999905,0.757575758,32.22000122,4,0,0,1,1,0,0,1,0,0
3.599999905,0.903225807,32.16999817,1,0,0,1,0,0,1,0,0,0
3.599999905,0.8,33.31000137,1,0,0,1,1,1,0,0,1,0
3.200000048,0.780487805,42.65999985,1,0,0,1,1,0,1,0,1,0
3.200000048,0.705882353,30.94000053,1,0,0,1,0,0,1,0,0,0
5.300000191,0.8,29,1,0,0,1,1,0,0,1,1,0
3.599999905,0.636144578,29.17000008,1,0,0,1,0,1,0,0,0,0
10.60000038,0.805555556,33.70000076,1,0,1,1,1,1,0,0,1,0
3.099999905,1,33.72000122,4,0,0,1,1,0,1,0,0,0
3.599999905,0.902702703,28.69000053,1,0,0,1,1,1,0,0,0,0
3.599999905,0.870588235,26,4,0,0,1,1,0,1,0,0,0
3.200000048,0.903448276,35.83000183,1,0,0,1,1,0,0,1,1,0
10.60000038,0.75,29.20000076,1,0,0,1,1,1,0,0,0,0
5.300000191,0.8,28.52000046,1,0,0,1,1,1,0,0,1,0
3.599999905,0.387096774,35.25,2,0,1,1,1,0,0,1,0,0
3.599999905,0.72,28.30999947,2,0,1,1,1,0,0,1,0,0
4.300000191,0.8,32.0699997,2,0,0,1,1,0,0,1,0,0
2,0.864197531,43.15000153,2,0,0,1,1,0,1,0,0,1
5.300000191,0.9,32.0699997,1,0,0,1,1,0,1,0,1,1
3.900000095,0.684848485,31.95999908,1,0,0,1,0,0,1,0,0,0
3.599999905,0.9,39.95999908,2,1,0,1,1,0,0,1,0,1
3.200000048,0.9,19.01000023,1,0,0,1,1,1,0,0,1,0
3.599999905,0.8984375,32.11000061,1,0,0,0,1,0,0,1,0,0
3.599999905,0.753333333,38.40000153,4,0,0,1,0,0,1,0,0,0
1.799999952,0.754545455,19,1,0,1,1,1,0,1,0,0,1
4.300000191,0.666666667,4,1,0,0,1,0,0,0,1,0,1
3.599999905,1.048,34.65999985,1,0,0,1,0,0,0,1,0,1
3.200000048,1,48.40000153,5,1,1,1,1,0,1,0,0,1
10.60000038,1,93.05999756,3,0,0,1,1,1,0,0,1,1
3.599999905,0.907692308,32.86999893,1,0,0,1,1,0,1,0,0,0
1.799999952,0.79661017,28.65999985,6,1,0,1,0,0,0,1,1,1
1.799999952,0.649746193,31.57999992,1,0,0,1,1,0,1,0,0,0
3.200000048,0.794520548,41.90999985,1,0,0,1,0,0,0,1,0,0
2,0.898809524,37.79000092,1,0,0,1,0,0,1,0,0,0
5.300000191,0.8,29.30999947,1,0,0,1,1,1,0,0,1,0
3.599999905,0.748201439,44,1,0,0,1,0,0,1,0,1,1
3.200000048,0.902777778,32.20999908,4,1,0,1,0,0,1,0,1,1
3.099999905,0.75,37.33000183,5,0,1,1,1,0,1,0,0,0
2,0.892857143,29.20000076,5,0,0,1,1,0,1,0,0,1
3.200000048,0.903225807,30.30999947,1,0,0,0,1,0,0,1,0,0
3.200000048,0.666666667,30.70999908,5,0,0,0,1,0,0,1,0,0
3.200000048,0.715789474,42.93999863,2,0,0,0,0,1,0,0,0,1
4.300000191,0.745762712,32,5,0,0,0,1,0,0,1,1,0
3.599999905,0.797979798,33.18000031,2,0,0,0,1,0,0,1,0,0
10.60000038,0.862068966,33.41999817,1,0,0,0,1,0,0,1,1,1
3.200000048,0.537931035,33.86999893,2,0,0,0,1,0,0,1,0,0
3.200000048,0.603773585,31.94000053,1,0,0,1,1,0,1,0,0,0
4.300000191,0.694444444,29.17000008,1,0,1,0,1,0,0,1,0,0
3.900000095,0.824817518,32.95000076,1,0,0,0,1,0,1,0,0,0
3.200000048,0.797235023,38.29999924,3,0,0,1,1,0,0,1,0,0
3.200000048,0.953488372,25.42000008,6,0,0,0,1,0,0,1,1,1
3.900000095,0.514925373,35.70000076,1,0,0,0,0,0,0,1,1,0
3.200000048,0.509375,36.36000061,6,0,0,0,1,0,1,0,1,1
3.099999905,0.796019901,21.85000038,1,0,0,0,1,0,1,0,0,0
3.200000048,0.8,26.29999924,1,0,0,0,1,0,0,1,0,0
3.200000048,0.747747748,32.29999924,1,0,0,0,1,0,0,1,0,0
3.099999905,0.798742138,35.56000137,4,0,0,1,1,0,0,1,0,0
2,0.79713035,30.79999924,1,0,0,0,1,0,0,1,0,0
1.799999952,0.8,27.60000038,1,0,0,0,0,0,1,0,0,0
3.099999905,0.8,36.56000137,1,0,0,0,0,0,0,1,0,0
3.200000048,0.536363636,33.22999954,1,0,0,0,1,0,0,1,0,0
3.200000048,0.676190476,28.75,1,0,0,0,0,0,1,0,0,0
3.099999905,0.639215686,26.21999931,1,0,0,0,1,0,1,0,0,0
3.099999905,0.841666667,35.29000092,1,0,0,0,1,0,1,0,0,0
1.799999952,0.796551724,35.34000015,3,1,0,0,1,0,0,1,0,0
1.799999952,0.316091954,30.10000038,1,0,0,0,0,0,0,1,0,0
3.900000095,0.8,37.27000046,1,0,0,1,1,0,0,1,1,0
5.300000191,0.511627907,39,1,0,0,0,1,0,0,1,1,0
3.200000048,0.534285714,35,3,0,0,0,1,0,1,0,0,0
3.200000048,0.744827586,35,1,0,0,0,0,0,0,1,0,0
3.599999905,0.461538462,17,3,0,0,0,1,0,0,1,0,0
3.200000048,0.544444444,17,1,0,1,0,1,0,1,0,0,0
3.099999905,0.595652174,30,2,0,0,1,1,0,0,1,0,0
1.799999952,0.748,34,1,0,0,0,1,0,0,1,0,0
3.200000048,0.507936508,50,3,1,0,0,1,0,0,1,0,1
10.60000038,0.746666667,21,1,0,0,0,1,0,1,0,0,0
3.200000048,0.79,36,1,0,0,1,1,0,0,1,0,0
1.799999952,0.348837209,19,3,0,0,0,1,0,0,1,0,0
3.099999905,0.8625,39,3,0,0,0,1,0,0,1,1,0
1.799999952,0.787878788,32,3,0,0,0,1,0,0,1,0,0
4.300000191,0.674528302,35,3,0,0,0,1,0,0,1,0,0
4.300000191,0.705660377,21,2,0,1,0,1,0,0,1,0,1
3.099999905,0.689655172,28,1,0,0,0,1,0,0,1,1,0
3.200000048,0.725907384,28,1,1,0,0,1,0,0,1,0,0
3.900000095,0.586309524,30,3,0,0,0,1,0,0,1,0,0
3.200000048,0.777777778,36,1,0,0,0,0,0,0,1,0,0
2,0.802631579,27,2,0,0,0,1,0,0,1,0,0
3.200000048,0.578125,38,2,0,0,0,1,0,0,1,0,0
3.200000048,0.714285714,34,3,1,1,0,1,0,0,1,0,0
3.200000048,0.754545455,27,3,1,0,0,1,0,1,0,0,0
2,0.864864865,37,3,0,0,0,1,0,0,1,0,0
4.300000191,0.480480481,30.32999992,2,0,0,1,1,0,0,1,0,0
3.200000048,0.675,29.86000061,1,0,0,0,1,0,1,0,0,0
3.099999905,0.761904762,37.02000046,1,0,0,0,1,0,0,1,0,0
3.200000048,0.921465969,32,6,0,0,0,0,0,0,1,1,0
3.200000048,0.828877005,35,2,0,0,1,1,1,0,0,1,0
3.200000048,0.904761905,36.5,6,0,0,0,0,0,1,0,1,0
3.200000048,0.47948718,36.59999847,1,0,0,0,1,0,0,1,0,0
1.799999952,0.7265625,33,1,0,0,0,0,0,1,0,0,0
3.200000048,0.543478261,40,1,0,0,0,1,0,1,0,0,0
3.200000048,0.846715329,27,1,0,0,1,1,0,1,0,1,0
3.099999905,0.775193798,29,1,0,0,0,1,0,0,1,0,0
2,0.639534884,31,1,0,0,0,1,0,0,1,0,0
4.300000191,0.866666667,37,1,0,0,1,1,0,1,0,1,0
4.300000191,0.876470588,37,1,0,0,1,1,1,0,0,1,0
3.900000095,0.847058824,38,1,0,0,0,1,0,0,1,1,0
3.200000048,0.5,34,1,0,0,0,0,0,0,1,0,0
3.200000048,0.917647059,31,1,0,0,1,0,1,0,0,1,0
2,0.796703297,42,1,0,0,0,1,0,0,1,0,0
1.799999952,0.787671233,32,1,0,0,0,1,0,1,0,0,0
3.599999905,0.8,15,6,1,0,1,1,1,0,0,0,1
3.200000048,0.326923077,38.59999847,1,0,0,0,1,0,0,1,0,0
3.200000048,0.724137931,34.70000076,1,0,0,0,1,0,0,1,0,0
4.300000191,0.657142857,24.39999962,1,0,1,0,1,0,1,0,0,0
1.799999952,0.448717949,23,1,0,0,0,1,0,0,1,0,0
3.200000048,0.888888889,34,1,0,0,1,1,0,0,1,1,0
1.799999952,0.713043478,35,1,0,0,1,1,0,1,0,0,0
3.200000048,0.803418803,37.90000153,6,1,0,0,0,0,1,0,0,0
1.799999952,0.875,39,1,0,0,0,1,0,0,1,0,0
3.200000048,0.689655172,42,1,0,0,0,0,0,0,1,0,0
1.799999952,0.882075472,26,1,0,0,0,1,0,0,1,0,0
3.200000048,0.751445087,43,2,0,0,0,1,0,0,1,0,0
3.200000048,0.940677966,34,2,0,0,0,1,0,0,1,0,0
1.799999952,0.8,25,1,0,0,0,1,1,0,0,0,0
3.599999905,0.9,20,2,0,1,0,1,0,1,0,0,0
4.300000191,0.907894737,36,1,1,0,1,1,0,0,1,0,0
1.799999952,0.949275362,32,2,0,0,0,1,0,1,0,1,0
3.200000048,0.632075472,35,1,0,0,0,1,0,1,0,0,0
1.799999952,0.893129771,47,1,0,1,1,1,0,1,0,0,0
2,0.776859504,39,6,1,0,1,1,0,0,1,1,0
3.200000048,0.894736842,34,1,0,0,0,1,0,1,0,0,0
2,0.782857143,43,6,0,0,1,1,1,0,0,1,1
10.60000038,0.855172414,38,1,0,0,1,1,0,0,1,1,0
2,1.239130435,36.79999924,2,0,0,0,1,0,0,1,1,1
3.099999905,0.8,30,1,0,0,0,1,0,0,1,0,0
2,0.890804598,41.20000076,1,0,0,0,1,1,0,0,0,0
1.799999952,0.928571429,39.09999847,1,0,0,0,1,0,0,1,0,0
3.599999905,0.900763359,30,2,0,0,0,1,0,1,0,0,0
3.200000048,0.857142857,41,1,0,0,0,0,0,1,0,0,0
3.200000048,0.416666667,34,2,0,0,0,1,0,1,0,0,0
3.200000048,0.446428571,26,1,0,0,0,0,0,1,0,0,0
3.200000048,0.376344086,35,1,0,0,0,1,0,1,0,0,0
3.200000048,0.4,9,1,0,0,0,1,0,1,0,0,0
1.799999952,0.901041667,26,1,0,0,0,0,0,0,1,0,0
3.200000048,0.759493671,44,1,0,0,0,1,0,0,1,0,0
3.200000048,0.783216783,35,2,1,0,1,1,0,1,0,0,0
4.300000191,0.596153846,39,2,0,0,0,1,0,0,1,0,0
1.799999952,0.73,31,5,0,0,0,1,0,0,1,0,0
3.099999905,0.766129032,40,1,0,0,1,1,0,1,0,0,0
1.799999952,0.680412371,41,2,0,1,1,1,0,0,1,0,0
1.799999952,0.795321637,24,2,0,0,1,1,0,0,1,0,0
3.200000048,0.8,33,2,0,0,0,1,0,0,1,0,0
4.300000191,0.730434783,37,1,0,0,0,1,0,0,1,0,0
3.900000095,0.52173913,35,1,0,0,0,1,0,0,1,0,0
10.60000038,0.666666667,42,6,1,0,1,1,0,1,0,0,1
1.799999952,0.8,33,6,0,0,0,0,0,0,1,1,0
3.900000095,0.8,34,1,0,0,0,1,0,0,1,0,0
4.300000191,0.834782609,36,1,0,0,0,1,0,0,1,0,0
